"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
172575,26204,25,0,114,406,166447,33285,33,20,175,229,44,173
265559,922486,86,219,283,420,220727,1186246,109,126,264,190,53,173
115233,15298,0,7,3,343,107248,21259,23,13,74,109,39,174
151376,135175,94,65,212,300,135636,174535,120,76,386,134,44,174
107839,177212,24,40,42,238,106458,239141,31,63,45,11,37,174
167940,31748,112,73,121,308,141021,37900,142,59,138,81,48,174
342525,269050,69,40,187,333,289576,334934,53,32,99,148,58,174
226034,49133,787,536,640,0,115933,27638,287,264,349,75,75,174
105999,79473,471,272,681,645,90020,75476,229,130,378,358,37,174
213961,109113,1053,624,1140,426,105240,77587,475,266,632,432,90,174
409774,386180,2829,1273,2573,722,116520,137501,738,308,742,447,119,174
243992,124130,152,152,177,150,169740,94557,130,131,146,111,69,174
240781,17948,77,113,3,420,218168,23208,45,58,89,204,51,174
106556,118762,48,112,23,223,90108,143336,54,93,156,60,41,175
148566,15619,399,249,268,340,140096,19784,288,235,350,198,42,175
311133,145667,197,111,714,483,264004,174147,151,110,659,467,55,175
1228346,253857,1221,754,1553,731,1076181,309589,946,608,1539,877,70,175
654569,381213,373,371,775,590,480106,435454,283,286,753,433,68,175
1462598,433350,837,585,923,0,1099773,474608,610,471,836,105,78,175
112837,18457,20,0,206,265,105762,23244,45,5,202,5,38,176
145702,40906,38,115,229,259,140917,54841,41,113,368,48,42,176
316575,42549,247,107,172,373,305863,54512,242,180,143,258,52,176
159947,12989,76,4,167,278,158907,17309,84,0,196,32,43,176
88230,76103,32,70,81,309,81133,105146,21,58,91,80,36,176
613388,163537,255,189,263,202,538378,200305,211,142,316,86,62,176
114667,23456,123,106,304,406,105919,31174,109,163,453,330,39,176
169113,113162,272,225,415,108,151123,138342,247,151,271,173,46,176
358615,66277,92,116,187,221,359692,87296,146,98,225,106,52,177
97193,149229,0,91,9,291,89857,204406,13,62,81,127,36,177
1478046,817793,1851,1247,1823,360,1056122,890425,1281,956,1659,590,77,177
112172,41958,24,0,69,345,107499,54747,30,94,169,127,38,177
87093,14428,23,77,45,360,81982,18762,20,149,54,288,34,177
285499,80132,111,74,308,438,264587,104008,102,89,223,459,52,177
156108,152581,43,35,34,271,148727,204123,85,78,66,69,43,177
182657,11330,0,37,0,321,120113,10328,13,61,61,70,59,177
107038,55620,14,92,117,256,86891,69075,44,90,76,16,43,178
154209,26732,326,37,138,158,146993,36564,256,73,174,124,43,178
223982,91449,109,1,238,192,222702,119109,103,42,182,0,47,178
146797,75584,60,74,78,400,143354,102003,48,65,113,190,42,178
85515,24694,49,92,94,315,80798,32309,46,52,42,39,34,178
398616,380293,555,377,367,271,311267,416052,439,250,300,223,66,178
96069,8948,109,28,123,332,90247,12908,75,16,138,66,36,178
94032,11344,74,61,146,370,82713,17411,107,78,133,165,37,178
167350,40848,87,106,69,370,148570,51680,79,149,113,211,46,179
100360,15858,43,40,74,250,97525,20965,67,35,130,12,36,179
101763,6456,118,56,117,307,89570,9727,131,109,179,64,38,179
1048026,161573,477,258,396,507,1025990,211429,443,255,345,382,65,179
148657,106351,351,248,204,385,125926,137796,269,185,155,316,45,179
110113,9394,57,37,0,361,96081,13576,56,104,0,150,40,179
176397,58250,75,73,105,276,160162,63449,85,42,83,29,46,179
144104,51238,40,45,135,298,135759,66227,62,55,196,114,42,179
156835,56999,252,253,382,288,136937,74750,202,227,381,87,45,180
304010,9758,44,71,83,309,301068,11792,62,132,172,77,50,180
115295,87724,45,55,91,329,101222,106085,25,80,131,163,42,180
1878232,1085610,4499,2600,3315,1107,1226226,1044072,3171,1743,2414,1186,86,180
184202,31857,109,85,67,243,175379,41316,118,53,36,14,46,180
336132,99307,69,27,311,272,338287,134212,94,43,257,43,52,180
275629,298615,449,337,416,480,183289,343316,390,282,278,268,62,181
232654,58237,1307,524,536,135,219344,74464,1149,441,672,105,48,181
473021,40807,176,24,137,234,464037,49754,138,69,156,125,56,181
350127,122102,161,16,19,323,310055,142390,132,59,140,174,58,181
425700,133999,134,95,65,226,414851,173299,143,102,74,149,55,181
95918,24832,34,11,0,273,90602,34652,53,47,23,19,37,181
103081,24628,54,9,59,329,97883,35096,29,71,92,285,37,181
185303,20393,99,137,51,258,170109,25819,88,152,131,24,46,182
336684,278153,127,97,113,270,331455,365159,139,63,267,137,53,182
157717,12997,131,75,125,275,150326,17279,107,80,217,80,44,182
999405,179493,1073,627,673,366,929184,215620,945,604,930,295,66,182
222156,83266,99,73,190,403,200212,111504,96,98,230,146,49,182
290637,861820,107,95,22,278,266385,1126405,98,112,136,192,52,182
438900,86847,173,174,338,248,429227,114453,197,174,287,169,55,183
538620,37806,3,0,30,322,295808,27921,79,76,91,60,92,183
132418,41076,88,100,15,250,115912,46078,64,80,83,62,44,183
473438,179607,499,258,484,445,441331,223547,546,163,311,355,57,183
91396,760638,11,38,161,272,81006,1025189,16,72,87,15,37,183
308858,41472,74,136,164,209,287856,52729,72,94,200,41,52,183
141058,31983,35,84,59,287,138316,43526,32,87,43,81,41,183
439198,395270,67,149,216,230,391160,114126,72,66,211,31,55,184
99246,63479,178,132,320,298,89365,82693,183,140,371,105,38,184
253314,175396,1949,632,942,335,202675,146256,1404,508,779,363,54,184
340089,277899,192,102,296,264,253223,316390,176,142,321,142,64,184
106352,13224,0,59,28,364,81302,13148,54,29,66,254,45,184
177647,64043,1014,513,470,588,169640,87578,896,395,626,321,44,184
223524,52863,81,107,0,328,194887,57837,157,62,0,91,52,184
909416,308847,342,199,630,551,905231,403927,282,143,489,314,62,184
109180,40822,566,296,414,450,97182,32980,331,207,363,163,39,184
571378,70409,88,141,182,369,564681,89855,107,98,254,99,58,185
699711,602424,474,266,390,387,402563,517799,274,149,271,165,85,185
157449,38688,22,180,141,320,121258,42241,35,125,220,138,50,185
409896,95149,192,197,188,158,405597,120121,173,185,224,210,54,185
352716,73461,35,126,122,250,351910,98720,44,93,54,40,52,185
152217,225747,70,44,209,279,146739,292412,55,113,255,80,42,185
237219,80485,129,105,441,356,216066,103948,139,89,378,186,50,185
232437,33655,144,66,229,397,198924,38660,88,48,433,192,52,186
206603,12344,16,7,107,180,199257,16007,14,55,257,30,46,186
197024,31233,64,74,106,491,195220,38748,131,68,167,347,45,186
115067,22166,70,206,157,280,99750,26245,50,141,206,44,40,186
229518,134959,46,16,98,225,232220,177528,55,39,81,0,48,186
