"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
990925,1154212,1257,1134,4455,4147,627234,667281,639,476,2656,2150,127,173
637771,49711,44,108,402,546,633684,69575,100,107,369,433,59,173
113926,16747,11,26,61,345,93931,20273,7,58,163,121,41,174
136317,173982,690,506,2653,1293,94405,202098,508,422,2536,765,51,174
1631794,7460429,3425,2145,7728,4423,1359691,9348343,2627,1836,5612,3740,72,174
197605,69915,118,143,478,380,190655,91917,141,85,649,80,46,174
638524,87715,60,217,758,1277,625522,113111,86,138,795,950,59,174
199181,822986,848,636,2380,1413,147034,991153,682,391,1623,969,56,174
548547,73956,50,33,246,333,544088,94534,46,61,254,195,57,175
343753,181883,437,342,4211,8560,220255,102453,189,165,1304,3499,76,175
1024679,901761,1478,1139,3358,1517,893670,930467,1234,967,3166,1549,66,175
643427,81488,80,0,154,924,646065,105665,110,51,211,648,59,175
203701,22405,48,55,1011,3352,199426,26399,42,50,1175,2982,46,175
272166,796410,62,146,789,396,237113,1010201,64,99,750,263,53,175
544263,92507,536,477,2017,0,492847,115512,545,376,2097,205,59,175
200306,73873,259,227,1035,343,174773,91339,285,159,850,273,49,175
301590,93879,169,105,320,265,266506,115476,160,104,378,69,53,175
233021,83696,338,330,1295,2187,176005,61663,207,188,705,728,61,175
606168,40675,106,133,503,843,605159,52321,131,113,584,525,58,176
285679,291045,1228,1149,3547,1522,156895,275702,721,768,2061,946,73,176
103859,42391,161,151,690,421,96100,51099,150,133,666,511,40,176
656581,71559,21,142,682,2263,649983,92253,45,104,787,1627,59,176
317869,245611,726,376,2277,939,284378,304290,668,342,2184,758,55,176
338960,213699,159,247,525,518,254119,210766,185,156,809,162,56,176
470580,305462,798,551,1660,226,343956,352856,567,343,1438,363,64,176
1089528,4477052,2204,1750,6345,3876,601297,4579743,1523,1047,3497,2133,84,177
293726,374992,1402,845,4689,5764,205839,407883,1099,559,3718,4070,62,177
164136,140211,262,237,906,544,149854,190732,244,195,1016,360,44,177
247401,107134,514,402,2311,779,190690,122401,435,269,2319,559,55,177
262822,170014,244,253,1462,249,193922,204829,271,184,1074,409,57,178
349682,259180,1034,750,5077,8075,253665,292097,767,498,3396,6874,61,178
293505,244989,257,192,412,164,268700,328037,269,219,243,231,52,178
497666,360131,452,362,1740,979,381033,413953,321,234,1386,1185,65,178
1750219,1966741,2724,2094,5124,850,1196863,1679033,1900,1300,3276,718,88,178
148006,56839,203,137,305,618,134353,68022,159,104,346,554,44,178
87069,7606,36,27,188,387,84464,11694,47,47,135,196,34,178
567874,63125,82,110,378,647,567714,80004,124,110,520,564,57,178
336275,267578,1640,1270,5102,1924,169334,161832,654,577,2330,1430,74,178
763466,59349,237,110,307,640,753403,74831,286,93,277,656,61,178
151463,88410,421,318,1322,701,138439,111100,325,325,1122,522,44,179
464651,56965,119,123,370,799,466671,77339,124,149,321,783,55,179
217273,122568,567,430,2338,2705,123172,121524,361,275,1287,1663,65,179
129957,119397,139,128,254,286,117351,156555,115,145,197,364,42,179
770253,2107990,800,591,4014,911,674883,2624683,618,566,2778,1262,63,179
529564,132667,661,573,2625,722,321933,112027,422,312,1664,435,81,179
106696,71703,57,157,590,385,91408,95971,105,99,643,175,40,179
1856419,1618842,2566,1808,8746,7456,954559,1307286,1268,1066,4044,3185,160,180
633127,820575,1901,1232,4981,2364,451976,910033,1497,879,3829,1729,68,180
98148,26559,238,158,521,643,85356,21344,142,132,404,683,37,180
153492,192017,298,417,2311,3041,129108,126171,304,302,1268,1566,45,180
395502,101444,513,510,1222,762,373057,130212,409,416,795,621,56,180
87904,22970,37,25,88,323,83865,32919,50,22,115,40,34,180
765581,98397,240,155,794,538,740976,120806,174,134,940,741,61,180
182971,285844,391,248,1556,212,150270,363768,380,188,1334,250,50,181
282179,31234,116,50,313,1127,271280,41193,146,128,384,930,50,181
182083,229226,492,491,1626,1097,104953,88990,236,208,824,577,46,181
692005,2265058,935,615,3539,2094,534777,2483241,636,408,2304,1636,68,181
147565,90249,594,405,2011,1596,80766,71900,399,188,984,1299,65,181
138764,180445,486,421,1768,776,86189,163471,230,225,686,713,50,182
117787,93213,223,258,646,248,107876,124085,208,238,452,269,41,182
320321,137141,761,637,2701,1064,259979,146577,510,412,1786,505,64,182
339579,142161,447,287,653,377,321924,174081,391,233,658,232,52,182
793269,91562,79,100,261,539,788228,118633,91,127,239,244,61,182
320619,148053,820,627,3169,1339,233662,160914,562,465,2370,1905,63,183
117783,72244,62,11,193,204,104116,94330,110,46,235,53,41,183
2466413,933423,2145,1694,7423,3771,2025353,967180,1547,1397,5103,2850,79,183
1789350,1227469,2381,1819,5503,2159,1448505,1432155,1712,1396,4230,2615,76,183
198649,323958,334,223,420,368,191202,431986,343,241,425,210,46,183
306185,93455,640,456,1848,316,243284,80902,646,352,2275,159,56,183
810020,71189,74,101,601,467,801216,93653,113,165,738,488,61,184
85971,10857,0,117,26,252,81196,15661,1,148,13,71,35,184
116730,26031,78,160,199,234,103448,34324,55,154,182,100,42,184
90002,15117,69,57,268,214,86048,20984,115,63,409,246,35,184
389917,44386,77,60,356,1380,379351,56735,99,83,353,979,55,184
455599,87258,240,127,736,774,420116,105741,189,108,613,414,58,184
732340,638364,1426,967,4976,1195,436743,608011,938,611,3179,944,92,184
574562,44895,93,88,602,5314,570876,58532,105,64,721,4917,58,184
589114,446263,725,470,1866,1622,491520,512159,563,379,1511,996,64,184
203132,154901,481,315,1579,601,169072,144219,368,236,1385,351,49,184
647161,1076452,1052,994,3332,1505,242634,412147,371,383,1513,652,188,184
170103,153593,167,207,621,490,134660,183331,107,144,437,309,50,185
233591,27912,54,115,233,713,223557,35646,68,87,364,357,47,185
177391,191831,324,257,603,289,149847,228283,250,218,616,116,48,185
242134,91306,537,522,1768,667,164315,81651,422,309,1051,961,66,185
327966,37100,129,155,219,883,312600,48919,87,104,351,593,52,185
224588,126839,614,578,2270,116,104973,105154,249,232,869,632,89,185
