"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
11781962,5097793,142869,69597,103744,63143,4076353,2417139,45362,22738,33721,20711,167,380
256088,42821,64,56,269,229,235065,52559,38,44,233,0,50,381
190058,265004,148,237,981,468,136467,316366,126,152,523,449,53,382
369109,259861,18,1,99,307,366000,345243,45,5,127,119,53,382
1265739,739153,0,92,103,159,456442,413679,51,105,138,47,146,384
94239,7053,49,58,175,377,88182,9647,45,57,213,125,36,385
402791,207678,476,496,2814,0,264705,173109,275,278,1392,70,82,387
1043792,138455,36,78,138,431,845396,157676,69,56,101,339,72,387
110898,66662,97,148,407,214,97898,79748,105,83,385,19,40,389
867117,40614,17,110,237,443,736802,40893,91,76,187,418,69,391
521009,69341,210,158,1024,278,374042,79401,240,156,871,313,65,391
517599,727194,43,32,8,313,450824,908589,58,44,57,104,60,393
386465,264070,429,564,1623,624,355035,325933,385,487,1243,624,55,393
160201,45642,26,38,48,303,145763,59977,53,75,111,23,45,393
166742,109183,26,112,161,406,111635,111813,35,62,223,202,59,393
117937,4625,140,117,395,466,111325,6833,139,122,498,168,39,394
182330,23942,11,85,262,253,121790,21923,66,75,211,23,59,394
173965,90439,44,75,119,618,151646,113151,44,108,221,642,47,394
240040,545408,63,36,92,214,91229,250880,85,41,87,89,87,395
114886,123865,54,20,321,467,84740,149025,34,62,239,206,48,395
1158292,99896,119,203,936,337,1114015,126773,149,162,717,191,67,395
589918,1521828,87,221,69,283,162345,464813,92,108,133,234,175,395
178437,58098,0,20,106,270,112033,44883,27,55,78,15,60,397
97844,32816,24,45,0,313,88032,44812,31,55,0,43,38,401
104128,50616,7,48,223,264,90806,63790,42,40,227,55,40,401
285646,25838,59,76,227,342,272636,34597,42,65,226,314,51,402
256973,80989,98,75,147,122,94756,51614,58,75,211,11,104,402
156329,5064,0,46,52,344,147683,8281,13,58,101,94,43,403
291214,395796,22,53,128,313,171780,394487,38,90,154,158,74,403
127274,8057,53,162,188,332,120837,11369,30,122,155,96,41,403
2304611,395282,307,221,556,422,1600854,274483,284,167,457,229,97,403
268024,57047,64,31,313,512,211439,66868,88,32,256,318,56,406
540354,107108,333,367,1960,462,480062,131029,237,248,2007,581,60,406
101517,88719,196,151,256,588,84090,115501,200,155,172,440,40,406
190464,40358,352,242,1075,56,185067,53091,346,182,836,172,46,406
871824,951091,105,116,199,611,684097,1077441,89,131,223,508,70,407
201020,89423,16,51,164,266,143514,85152,22,75,213,170,57,407
98225,14925,364,321,927,145,94447,19461,398,273,883,103,36,407
362718,648535,53,110,0,354,276788,741168,71,88,51,81,65,407
133989,12290,16,25,61,318,111006,14949,23,64,66,57,44,408
126248,13071,0,50,90,306,93054,14854,0,50,216,90,48,408
750417,67396,115,156,262,507,743123,88094,89,166,222,534,60,409
92859,11855,36,8,112,325,85583,15448,69,14,94,209,37,410
498366,27235,90,88,316,210,492204,34476,75,35,295,34,56,410
212352,131505,354,231,1876,1046,98069,71353,201,125,745,346,94,412
146032,88495,216,135,1725,315,115625,109267,179,133,1273,292,46,412
695469,76743,32,72,307,160,685004,96715,39,61,351,71,60,413
88828,34269,69,40,302,368,82882,41238,59,61,399,233,37,415
129953,150855,166,279,816,557,117438,195617,133,228,614,778,43,416
103088,27943,516,623,1892,157,81661,34730,443,425,1948,461,42,417
504507,54614,70,137,438,24,492007,70295,92,140,557,195,57,417
589184,327985,877,1157,1740,759,354977,267294,513,468,1086,836,79,418
184619,165222,58,12,17,265,185035,221239,63,52,32,6,45,419
148159,10216,53,83,194,467,135595,13273,68,110,234,197,44,419
596260,72282,70,137,289,517,590238,96201,106,75,334,390,58,420
102999,20078,32,46,145,344,92821,28335,61,76,113,87,39,421
518102,15748,18,92,74,227,513076,19454,21,46,89,0,57,426
286884,95811,89,65,245,398,212708,86344,57,63,303,189,63,428
254127,39201,241,267,1447,466,224039,49106,200,277,1628,305,51,428
173642,257406,210,165,475,415,167877,346525,136,212,668,181,44,429
96547,16590,34,18,127,280,86860,20372,33,27,148,45,38,429
143852,80589,253,167,1855,385,114270,91991,168,123,2072,505,48,430
602289,65948,323,396,1858,2431,458760,72054,283,361,1126,2284,69,430
95157,14342,41,67,76,357,83881,16609,29,73,63,110,38,431
132618,9709,44,41,119,320,125142,13091,64,47,68,152,41,432
1287564,199117,210,351,648,256,950247,192529,200,229,697,376,82,434
2829791,2257066,298,430,368,381,2009191,2336132,299,268,346,297,92,434
181532,246654,220,192,745,486,168806,333397,170,204,895,411,46,434
210603,16223,4,72,96,310,187093,19260,49,104,246,96,50,434
138839,6972,65,65,12,320,90733,5883,44,86,97,102,54,435
473902,552673,33,92,198,408,329115,625324,30,68,277,353,74,437
91470,19170,0,50,51,308,83094,24558,34,120,149,56,37,438
553645,77403,74,57,137,527,413098,68733,59,55,215,276,73,439
314745,201475,47,83,0,278,316517,264105,76,68,43,60,51,441
197179,80167,240,260,1041,945,147560,78529,241,136,622,839,61,442
339135,383352,78,85,0,258,110368,213237,58,106,121,74,122,443
789226,137716,29,118,341,30,699481,173157,35,116,200,39,62,445
528212,43504,57,80,491,380,517104,54691,52,75,629,430,57,446
94587,7769,33,60,115,397,81528,8996,69,77,128,284,37,446
230408,62001,36,70,676,687,194898,70282,63,140,534,271,50,446
143981,357603,303,243,988,225,102466,422678,271,151,657,502,51,448
204006,110467,3,87,0,245,126560,96430,44,69,29,1,63,448
106643,14744,63,56,0,297,97014,20280,90,62,51,45,39,448
