"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
125571,14600,103,153,468,805,116947,19806,126,126,467,764,40,192
113170,20814,69,60,52,194,99658,26367,67,52,102,88,40,192
429260,73862,90,97,1004,3942,406311,74433,88,145,1065,3501,56,192
332968,71501,232,177,716,890,306848,92401,182,195,701,600,54,193
554428,415242,843,635,1754,793,493771,514534,705,507,1145,623,60,193
998339,125712,644,543,3480,4211,860801,147206,590,395,2714,3217,67,193
102726,31953,189,165,1148,1222,89578,43607,149,157,1081,698,39,194
710167,268075,1014,1002,6840,6931,435926,140060,444,371,2514,2299,129,194
353855,284421,632,713,5328,5868,252820,296519,428,429,3673,4417,66,194
752413,144252,851,724,6220,8272,564004,89365,331,286,2558,2658,105,194
122384,36055,95,135,617,539,106163,45817,90,90,598,776,42,194
92476,14321,120,56,345,682,86509,18239,90,78,354,443,35,194
201072,32954,175,185,1886,2017,188053,42671,154,115,1911,1805,46,195
159604,54958,197,150,763,903,140512,70777,167,170,529,493,45,195
762484,140987,258,187,3153,8130,638127,152843,215,142,3688,13291,75,195
288531,140125,467,485,4147,10760,256478,150298,393,337,4337,8162,56,195
375719,394095,597,722,3697,7139,170660,280355,259,339,1808,3436,94,196
100435,31393,247,170,879,777,90169,39055,148,119,1115,733,38,196
1524835,673065,2298,2055,14211,7323,716299,463754,1071,727,5920,8462,104,197
238168,61090,148,131,1244,1640,208061,75954,163,93,1117,1339,51,197
178302,105432,338,251,2540,2512,131217,115786,253,164,2088,1822,52,197
436635,74047,58,181,1133,897,433395,95138,80,179,909,1124,55,197
331889,588044,413,383,5861,12041,241397,641165,223,201,2619,6172,68,198
1119253,1218009,406,319,1959,382,881165,1385621,302,290,1448,573,80,198
146732,29512,58,135,289,349,141548,37766,90,102,235,256,42,198
127571,41535,78,60,660,719,115758,56532,69,36,493,487,41,198
109515,33469,67,68,361,735,86399,40281,112,59,382,403,42,199
114149,17670,99,113,558,234,110799,24208,74,103,386,176,38,199
328180,55344,623,451,4516,6754,283490,66435,546,425,4451,10206,55,199
753687,326780,1036,1020,6671,8780,588686,370465,886,781,5283,5729,67,199
98043,26893,94,92,1050,3561,91045,35582,102,91,929,3488,37,199
598831,91291,664,563,4226,3508,514777,102798,477,456,3833,3650,62,201
95659,43084,109,112,540,1231,85582,56195,79,98,716,1022,38,201
205747,87766,436,122,802,537,186487,114451,432,171,659,625,48,201
197319,187803,92,50,360,569,190497,249678,76,45,339,353,46,202
338570,40260,98,147,2015,5830,315648,50077,100,169,2266,5199,54,202
254664,36604,109,350,1164,885,244849,46874,71,318,1112,1017,49,202
179876,64476,251,171,1167,454,164103,77264,223,144,1270,466,47,203
552840,103255,405,485,2917,3845,469928,118865,351,494,2204,3324,61,203
1220347,693532,1293,86750,591558,0,767165,702845,847,59897,427437,3811,80,203
971476,114408,385,237,2382,8487,931501,142741,362,271,2389,8315,65,203
259652,46077,140,190,1216,1230,236635,57339,127,133,1131,942,51,203
396933,39045,53,196,798,4120,388488,53433,61,116,1066,3643,54,203
1824171,951026,2158,1850,15542,7942,1505176,1102862,1886,1515,13536,10751,76,203
203668,49744,146,276,1211,2830,163912,61558,101,227,911,2644,51,204
271089,82789,134,189,1211,3633,179904,83156,104,133,761,2615,68,204
130106,46626,94,133,529,112,115591,59832,93,98,432,26,43,204
4440949,9691728,8092,5464,20040,4380,3049080,10157291,5669,3635,13966,3901,90,204
172010,128588,306,359,1969,1739,166244,120049,192,195,1308,957,45,204
110802,52518,226,216,819,3067,101510,60815,243,209,608,2992,39,205
690453,103278,184,231,1345,2049,673223,133968,161,277,1027,1427,61,205
113893,27819,156,133,913,768,95916,33409,150,118,772,627,41,205
88837,18006,80,118,354,227,80206,23927,91,167,235,43,36,205
203749,44208,196,202,640,643,185705,53057,195,144,512,457,50,205
320631,63753,229,275,1572,615,284988,79453,205,165,1162,787,54,205
110465,66827,196,225,1408,1411,100981,74228,215,119,998,942,41,206
182562,66089,275,364,2558,2273,156724,85324,305,310,2023,1676,48,207
655682,184565,899,779,5561,6440,426915,162685,467,536,3177,3531,85,207
120849,602967,405,356,1673,1544,95635,780970,289,305,1749,1560,46,207
399694,196150,47,122,16,486,284306,194459,90,123,78,338,76,207
520558,85477,245,227,1950,2379,463693,102171,229,230,1812,1952,62,208
124508,76859,379,210,4104,7185,99949,73160,185,122,2785,5327,42,208
259647,141044,298,291,1815,1812,161009,89390,174,139,881,649,73,209
484624,145256,682,660,6822,10324,434081,148560,530,497,4967,10735,66,209
604305,283362,512,407,3411,3856,487709,303707,391,338,2815,1968,66,209
468080,72087,286,122,1354,4517,449288,92651,286,116,1452,4359,57,209
87632,6826,73,17,574,558,82339,9528,84,59,658,320,35,210
157264,55307,84,108,1567,3350,151421,73118,131,102,1666,3614,43,210
1051806,1115603,607,541,3138,6265,537498,519156,175,153,1182,1402,245,210
216760,56118,131,255,1082,16,197354,74889,145,196,784,663,49,210
477651,85458,192,209,2339,8016,411290,92754,195,155,1876,7241,63,210
164832,84351,65,858,6140,1472,151871,113836,108,749,5324,1502,45,211
3930858,5320192,5300,4150,17992,3680,2341931,5237633,3465,2438,10341,7565,98,211
357186,42274,108,161,1530,7772,346519,51412,96,106,1582,7552,53,211
203012,107714,138,179,1430,1540,149494,98069,86,146,1174,969,57,211
542071,58520,199,201,1574,3710,506411,70873,182,115,1672,3324,58,211
257752,221018,658,586,4378,4967,161401,129648,290,249,1862,2008,80,212
122536,11278,122,219,417,331,110098,16293,146,151,332,503,40,212
148848,83014,210,75,655,1259,123150,103763,148,80,572,806,46,212
698391,426054,1205,933,6610,5899,558105,483007,714,776,5535,8424,66,212
128839,392212,242,295,1779,2162,88737,273852,194,275,1260,1110,46,213
431700,203594,903,970,5587,4857,163897,121487,415,366,2408,3187,104,213
209115,269231,1011,913,3709,8080,108545,176204,432,342,1326,3378,70,214
170957,103749,217,10462,48021,0,104333,50274,151,5721,27979,1419,54,214
108145,189658,215,165,868,207,95096,251963,257,102,677,37,40,214
100859,30211,143,113,1266,1652,83546,38974,135,103,1248,1212,40,214
1493765,440012,2246,1738,10545,8745,1168754,368188,1475,1211,7166,5324,87,214
105089,15623,34,82,104,382,100489,20891,32,59,119,164,37,215
537394,974683,221,413,5218,13701,435247,1059609,241,358,4231,9566,64,215
462936,166770,654,429,3727,5587,353009,183912,503,387,2875,5832,63,215
140159,168194,332,387,1771,2193,102011,189006,230,269,1276,1267,51,215
852657,360964,953,78846,531450,0,539840,377444,749,55125,380273,0,75,216
549419,651040,1797,1535,11261,9922,365006,570174,1188,1060,6304,5704,84,216
192082,6114,57,21,23,235,155630,6848,44,55,165,115,52,216
331444,56334,261,220,2113,1977,253926,59651,204,253,1717,1043,62,216
190759,140084,432,389,2767,3013,95037,110812,211,277,1570,1603,74,217
177819,85486,190,205,834,1089,158124,104569,220,158,643,990,48,217
265704,22211,174,152,1959,3754,249582,29103,150,195,1961,2982,50,217
325672,79158,678,503,2248,2896,262905,76882,538,371,1694,1910,63,217
391784,27430,53,170,2567,4521,384130,36168,58,258,2447,4258,54,217
168623,129313,524,472,4419,4949,103546,101152,307,238,2269,2725,72,218
250726,75688,307,357,2163,1165,206973,92365,340,250,1937,1400,52,218
166606,104083,270,345,2812,2246,130877,131077,268,284,2677,1377,50,218
262992,105708,291,250,997,643,234107,136162,254,199,1209,393,51,218
105946,8895,171,131,385,504,102922,10947,129,179,335,382,36,218
387541,47287,120,254,3401,3197,353629,58301,140,224,2535,3016,56,219
181566,19949,100,115,375,1377,164227,25356,152,73,483,1124,47,219
271069,24939,12,86,378,580,257520,31748,52,86,254,357,51,219
529950,162157,479,388,3359,7860,463059,192998,370,258,3080,5791,61,220
150335,45986,178,176,543,744,135472,59837,169,155,545,510,44,220
249429,39822,75,78,2793,5193,245716,51106,116,62,2109,12932,49,220
453504,69528,92,150,2336,8431,447258,94491,98,134,1977,7165,55,220
175377,50651,178,191,1255,845,147239,61218,226,217,1013,622,48,220
148972,15907,183,122,1197,1719,146167,21530,180,178,1022,1580,42,221
217616,192214,99,240,1069,1558,157680,195863,97,176,807,1617,60,221
585139,4013863,122,211,834,1057,560416,5147033,131,183,1000,844,59,221
510068,96004,112,86,1516,5409,492120,123936,93,124,1201,4955,57,221
323986,89966,580,438,3906,6399,258146,110016,533,269,3845,6017,57,221
1355671,689366,3674,2907,20103,20174,898138,433481,1449,1047,8010,10897,130,222
93288,15559,3,0,0,1181,87343,19393,30,26,82,933,35,222
96704,26506,17,26,430,1444,81220,32274,40,40,485,915,39,222
173176,25640,165,141,641,565,161807,32164,180,126,673,417,45,223
232143,34064,72,191,853,2255,210042,45121,87,149,629,1422,50,223
307377,70508,192,364,2006,0,277965,87800,128,297,2175,181,53,223
123699,24919,278,85,417,0,112743,33425,236,79,376,0,41,223
376684,128086,466,442,3072,2489,246229,98319,287,226,2229,2227,83,224
649931,28461,97,130,1087,6303,641953,35367,94,85,964,5322,59,224
335266,46944,180,134,2701,9733,302590,56524,113,92,2265,8417,56,224
90637,19421,65,52,185,488,83603,26191,41,53,274,376,35,224
422888,107935,508,352,1318,1319,388204,119030,373,265,1552,679,57,224
83534,12143,124,92,195,266,80964,16765,118,89,173,133,33,224
560113,1075396,786,610,3089,828,415921,1121517,487,374,2359,885,72,225
1550878,406848,1377,1207,9538,9388,1232475,438916,1077,837,6988,10638,80,225
108217,82542,136,92,953,535,96687,102958,107,99,702,497,42,225
112184,33326,61,88,427,533,92240,41042,57,59,343,398,40,225
769296,808296,1029,1052,7479,6292,467079,748094,596,607,3814,2652,98,225
252887,41785,275,241,2232,2413,209258,48111,220,173,1835,2456,53,226
94472,19280,120,97,1036,1070,85410,22346,110,98,1301,637,37,226
105965,86744,164,3037,19154,0,93417,112624,170,2516,16681,744,40,226
379877,91888,190,154,1974,8607,372867,119787,194,159,2149,6822,54,226
180259,490702,288,194,693,272,154266,629105,184,226,573,114,47,226
212358,84830,336,437,1956,2604,171780,100294,315,286,1870,1840,51,227
378700,125489,420,349,2987,4012,212221,92413,207,198,1405,2420,78,227
125465,30848,140,130,655,2028,95890,28571,111,89,457,1360,47,227
421336,54799,144,251,2206,3795,407020,69375,138,213,1943,3274,56,227
93125,18762,141,122,663,864,85253,22889,94,138,454,801,36,227
1022132,321359,647,579,3105,2683,911409,387493,618,460,3128,2371,66,227
324221,106730,348,452,1796,2086,251441,119346,291,254,1546,2032,59,228
297771,23093,82,55,832,1609,265097,29174,89,88,614,1640,52,228
507309,27511,41,73,271,478,413554,32597,62,89,323,297,64,228
409374,37199,164,98,1521,6000,393219,46471,113,80,1755,5706,55,228
163699,49299,139,121,189,292,152338,63315,111,116,189,236,44,228
319491,8047,4,20,0,208,314313,10508,11,79,105,127,52,228
554186,260223,974,1220,7268,6150,292695,215668,551,713,4364,4307,92,228
